id,defects
82954,1
8543,1
274,1
4911,1
82947,1
997,1
23822,1
93356,1
27151,1
8241,1
21193,1
57787,1
38161,1
18142,1
2436,1
82112,1
2968,1
35792,1
28617,1
14536,1
41125,1
33711,1
64225,1
95235,1
87337,1
81633,1
64991,1
56715,1
38711,1
6516,1
78316,1
11946,1
12424,1
1738,1
71997,1
31594,1
72368,1
87472,1
73149,1
28937,1
97221,1
71698,1
41631,1
31167,1
85918,1
72961,1
97118,1
47272,1
4181,1
66183,1
82922,1
41667,1
47282,1
37791,1
39413,1
3195,1
74951,1
93286,1
38393,1
49337,1
79365,1
44697,1
13692,1
16281,1
54275,1
27144,1
49815,1
8959,1
52593,1
29983,1
411,1
985,1
14343,1
98152,1
15139,1
59695,1
2879,1
71861,1
59466,1
21513,1
47344,1
64412,1
43659,1
59549,1
36155,1
78729,1
99972,1
7331,1
86727,1
86661,1
1112,1
83649,1
1574,1
76923,1
36356,1
81265,1
52917,1
11765,1
74496,1
28459,1
62882,1
74775,1
61145,1
8713,1
81155,1
59361,1
99796,1
46547,1
63341,1
32515,1
111644,1
19127,1
72671,1
11846,1
83343,1
46913,1
87411,1
67276,1
28143,1
71113,1
86285,1
66999,1
59118,1
33528,1
61893,1
65724,1
111176,1
84525,1
42134,1
7688,1
27349,1
21866,1
57411,1
72159,1
87111,1
69638,1
5884,1
97831,1
31978,1
95979,1
43936,1
83776,1
21441,1
34222,1
57131,1
89165,1
36618,1
12256,1
23125,1
87147,1
73444,1
94111,1
37951,1
91121,1
76712,1
98353,1
8844,1
86433,1
14816,1
73171,1
59922,1
57636,1
29276,1
97545,1
71471,1
41836,1
111692,1
111742,1
31675,1
57426,1
85413,1
15162,1
47987,1
14736,1
96574,1
25329,1
17775,1
74137,1
61932,1
77662,1
28676,1
51392,1
39665,1
94669,1
35118,1
77816,1
68411,1
5767,1
1248,1
71532,1
91358,1
28237,1
71592,1
61657,1
17849,1
94665,1
24511,1
21351,1
83974,1
74285,1
46817,1
81324,1
72182,1
41171,1
66411,1
81584,1
16111,1
72161,1
39321,1
56781,1
17815,1
81162,1
21921,1
97211,1
69184,1
51779,1
21658,1
26169,1
21811,1
21156,1
95318,1
46424,1
71418,1
62346,1
31168,1
11541,1
97157,1
28179,1
34951,1
1551,1
24188,1
44111,1
33819,1
17911,1
92924,1
73825,1
85733,1
25211,1
41131,1
65752,1
8415,1
35661,1
98477,1
93157,1
6829,1
85415,1
55975,1
14889,1
99816,1
57513,1
22531,1
96229,1
71848,1
72278,1
14531,1
43297,1
57115,1
25137,1
7842,1
81922,1
76214,1
51957,1
62116,1
71418,1
98916,1
83111,1
91653,1
41611,1
71217,1
57835,1
1118,1
99181,1
18145,1
6819,1
57166,1
83489,1
75111,1
31896,1
52189,1
81519,1
37285,1
98451,1
4293,1
76191,1
6931,1
96629,1
87617,1
61767,1
9131,1
21237,1
33119,1
23739,1
89516,1
7156,1
42189,1
3282,1
64864,1
62393,1
34114,1
32459,1
41421,1
49788,1
28744,1
33666,1
52117,1
31111,1
93765,1
79128,1
28818,1
74792,1
34164,1
5146,1
77511,1
25467,1
82478,1
36298,1
29769,1
21898,1
24963,1
111982,1
91157,1
18718,1
49621,1
17551,1
46345,1
45997,1
34331,1
28819,1
111317,1
16355,1
41671,1
75913,1
99333,1
82343,1
86899,1
12479,1
76472,1
32311,1
16451,1
7757,1
76491,1
17178,1
77448,1
71141,1
46718,1
92116,1
49135,1
2533,1
54931,1
81112,1
86181,1
4316,1
38994,1
47431,1
11947,1
33925,1
68116,1
5671,1
65996,1
78195,1
14181,1
75911,1
73441,1
62611,1
15122,1
94768,1
26785,1
89183,1
29864,1
7423,1
31633,1
71116,1
62749,1
33417,1
61931,1
37159,1
79924,1
5112,1
59537,1
56711,1
65852,1
37428,1
41964,1
7118,1
81182,1
85426,1
9385,1
97471,1
54194,1
39951,1
45915,1
18948,1
66161,1
84542,1
61754,1
47547,1
11796,1
82137,1
64457,1
8511,1
79987,1
74583,1
78851,1
62578,1
31986,1
32852,1
57843,1
85885,1
39425,1
74113,1
69313,1
82123,1
61137,1
271,1
87516,1
23787,1
69995,1
39297,1
32589,1
8363,1
33949,1
16814,1
88181,1
15341,1
44428,1
83757,1
39252,1
29189,1
79367,1
54175,1
53777,1
63714,1
93595,1
47121,1
71144,1
91461,1
9811,1
17746,1
71858,1
44731,1
66167,1
68181,1
61879,1
76513,1
84881,1
88555,1
97481,1
41588,1
87224,1
59716,1
96536,1
82537,1
83296,1
85281,1
44513,1
86463,1
29115,1
29115,1
94737,1
58131,1
86122,1
95161,1
81133,1
87762,1
65414,1
98544,1
37864,1
32431,1
7633,1
34554,1
82422,1
31939,1
39969,1
43737,1
9239,1
1431,1
7756,1
63898,1
81758,1
53776,1
86311,1
79155,1
82175,1
65485,1
79265,1
79647,1
43595,1
21424,1
53436,1
1441,1
7431,1
12382,1
53417,1
55186,1
94121,1
65582,1
2495,1
68635,1
57161,1
92526,1
1121,1
61968,1
48386,1
92558,1
66232,1
69747,1
81624,1
93961,1
82615,1
92242,1
76375,1
34913,1
21151,1
65317,1
92552,1
11762,1
91412,1
37854,1
58512,1
45555,1
65563,1
28614,1
45138,1
86435,1
2141,1
36813,1
88689,1
44298,1
71631,1
96391,1
83214,1
61625,1
5354,1
24542,1
84658,1
43617,1
28411,1
7211,1
64411,1
41551,1
83441,1
63396,1
69695,1
93217,1
31194,1
96315,1
12723,1
31513,1
111142,1
77311,1
7132,1
2129,1
377,1
23517,1
82456,1
812,1
27274,1
39417,1
8563,1
26124,1
91972,1
57434,1
31121,1
17567,1
72896,1
79131,1
22137,1
28521,1
28891,1
5638,1
77419,1
45212,1
81176,1
16275,1
67548,1
62184,1
97988,1
44214,1
45726,1
47978,1
51132,1
1199,1
85111,1
87233,1
93517,1
68958,1
17284,1
61917,1
1447,1
79318,1
45919,1
29993,1
79421,1
58571,1
6151,1
66441,1
32674,1
27963,1
64798,1
17511,1
53688,1
61689,1
23373,1
82536,1
81717,1
96631,1
61459,1
22777,1
32474,1
81232,1
4162,1
22933,1
81752,1
71515,1
63122,1
91192,1
85533,1
91142,1
78577,1
41394,1
42272,1
21596,1
71969,1
17663,1
47325,1
87199,1
7358,1
94443,1
4151,1
38778,1
85976,1
59468,1
22112,1
61472,1
44987,1
37241,1
15985,1
111412,1
56131,1
62284,1
68195,1
42359,1
73886,1
44577,1
77312,1
38997,1
32677,1
85894,1
94562,1
44728,1
65514,1
26329,1
66626,1
16957,1
111294,1
93147,1
98891,1
8163,1
94863,1
86199,1
94351,1
95267,1
55599,1
99431,1
81917,1
37757,1
81126,1
64434,1
12481,1
92671,1
61916,1
42119,1
61174,1
32528,1
59157,1
19664,1
29331,1
85547,1
15614,1
53672,1
37316,1
87929,1
75374,1
54543,1
76246,1
29116,1
55571,1
28951,1
39313,1
82845,1
53875,1
9798,1
32242,1
61662,1
68983,1
2662,1
38158,1
856,1
74533,1
11876,1
91131,1
59719,1
15216,1
69312,1
54891,1
86573,1
37636,1
25859,1
89841,1
56362,1
75433,1
19496,1
66989,1
9641,1
31859,1
73149,1
69671,1
95415,1
31396,1
24385,1
81938,1
48499,1
76391,1
51111,1
72674,1
37163,1
81881,1
35141,1
77122,1
97692,1
74584,1
42152,1
111547,1
8356,1
35612,1
47584,1
91312,1
42153,1
78391,1
37192,1
45818,1
12171,1
27523,1
83931,1
33147,1
27122,1
59195,1
58761,1
97815,1
25141,1
91611,1
2888,1
65891,1
36173,1
23292,1
91631,1
83712,1
18969,1
82415,1
12919,1
81645,1
33219,1
91431,1
81441,1
98191,1
19838,1
24929,1
13619,1
65916,1
3551,1
5748,1
76492,1
61711,1
24465,1
1517,1
96162,1
21154,1
55247,1
53111,1
82719,1
78259,1
45111,1
83264,1
66784,1
91572,1
24797,1
91689,1
27551,1
46699,1
66814,1
11741,1
98788,1
81393,1
4181,1
97486,1
66228,1
34211,1
13611,1
35361,1
96228,1
83548,1
76468,1
24378,1
55555,1
68829,1
98163,1
83328,1
92589,1
22775,1
211,1
41197,1
32937,1
73336,1
54121,1
51491,1
83144,1
5719,1
73769,1
49745,1
45184,1
2661,1
89661,1
2891,1
19936,1
41115,1
39181,1
75284,1
34437,1
41765,1
73797,1
43579,1
63881,1
81136,1
51247,1
84144,1
26522,1
79153,1
55287,1
43246,1
68824,1
87862,1
32133,1
98147,1
83718,1
94911,1
79321,1
32763,1
65171,1
29997,1
7355,1
24615,1
81318,1
13711,1
86224,1
51371,1
67374,1
966,1
93263,1
69637,1
11645,1
48233,1
25352,1
13148,1
48494,1
21191,1
91927,1
73964,1
71416,1
71171,1
98211,1
92351,1
55317,1
26135,1
81461,1
37188,1
81466,1
99313,1
16461,1
21114,1
21177,1
35918,1
94497,1
78115,1
74597,1
28159,1
56932,1
44287,1
75813,1
7329,1
55293,1
21817,1
39949,1
98354,1
95869,1
87423,1
2327,1
93279,1
92444,1
7864,1
85257,1
44272,1
19376,1
17621,1
56544,1
21872,1
59224,1
31626,1
58287,1
63261,1
97164,1
53541,1
5473,1
26183,1
97739,1
34639,1
186,1
16229,1
57963,1
59295,1
66599,1
91527,1
111187,1
36812,1
56175,1
44129,1
21364,1
91387,1
72414,1
2449,1
44519,1
32198,1
93414,1
34696,1
8362,1
78261,1
78317,1
83968,1
41762,1
97172,1
81111,1
41173,1
31943,1
14317,1
17163,1
87623,1
33619,1
11829,1
81181,1
12513,1
46937,1
76353,1
86227,1
81815,1
76153,1
74834,1
49998,1
78446,1
51639,1
75147,1
45899,1
43415,1
95487,1
26861,1
5346,1
13732,1
79773,1
56933,1
65138,1
86443,1
6322,1
51719,1
35246,1
69352,1
46122,1
11641,1
95521,1
39868,1
81355,1
27979,1
71113,1
73241,1
39116,1
77547,1
73115,1
2999,1
71589,1
57451,1
1391,1
11791,1
67159,1
76934,1
49164,1
83769,1
111798,1
35563,1
38637,1
12786,1
39458,1
8256,1
27458,1
111331,1
77751,1
16131,1
81436,1
18124,1
1137,1
5393,1
81188,1
57182,1
2238,1
87349,1
95542,1
664,1
38911,1
15199,1
43846,1
25754,1
5276,1
41162,1
51567,1
71125,1
68518,1
55961,1
78863,1
9342,1
17617,1
64569,1
79211,1
11221,1
44125,1
86141,1
43183,1
18175,1
34331,1
98771,1
78441,1
17555,1
27673,1
35991,1
37132,1
7335,1
44661,1
48931,1
1145,1
63717,1
31192,1
15147,1
81669,1
71651,1
48472,1
18621,1
111161,1
12451,1
31811,1
48143,1
36841,1
51123,1
84669,1
79786,1
91121,1
2186,1
27593,1
41471,1
18318,1
81379,1
87282,1
84143,1
61249,1
481,1
31548,1
28153,1
76875,1
35458,1
66461,1
47449,1
63418,1
32727,1
31575,1
17318,1
52145,1
74619,1
56413,1
61219,1
46641,1
43816,1
25246,1
22182,1
37137,1
111595,1
94153,1
11776,1
89559,1
37914,1
19534,1
79667,1
18881,1
75463,1
65769,1
2875,1
25871,1
73764,1
83617,1
34116,1
21555,1
5717,1
44136,1
32198,1
49791,1
25388,1
57437,1
38531,1
71111,1
43768,1
21756,1
14622,1
94419,1
69715,1
82968,1
99783,1
25142,1
76442,1
35193,1
99651,1
76348,1
68218,1
84711,1
87817,1
86251,1
59636,1
35168,1
85253,1
75258,1
632,1
27923,1
41221,1
98895,1
38422,1
66681,1
44781,1
26239,1
478,1
47221,1
34882,1
91999,1
99784,1
42151,1
35417,1
23111,1
81951,1
59975,1
76495,1
95124,1
31211,1
59621,1
35261,1
49247,1
72381,1
32366,1
82887,1
36615,1
65717,1
1322,1
83725,1
578,1
36311,1
2391,1
63111,1
3517,1
91824,1
2783,1
87733,1
89129,1
93946,1
91626,1
95311,1
29741,1
3946,1
27286,1
38395,1
81326,1
49878,1
77951,1
41331,1
23944,1
69861,1
61913,1
46979,1
17252,1
95513,1
96781,1
71879,1
23181,1
78135,1
82615,1
91932,1
19658,1
39183,1
6945,1
713,1
34138,1
41119,1
62819,1
41713,1
72821,1
86498,1
85185,1
61148,1
81332,1
1154,1
63847,1
37255,1
111451,1
33372,1
85855,1
49276,1
13361,1
39518,1
86191,1
61459,1
91137,1
26323,1
111214,1
17814,1
62984,1
69446,1
75718,1
25311,1
73935,1
81846,1
43985,1
98562,1
33311,1
78516,1
15284,1
11417,1
81493,1
34118,1
21114,1
86381,1
58152,1
82849,1
26113,1
21745,1
65321,1
42839,1
21496,1
35496,1
585,1
38332,1
72844,1
65367,1
14762,1
71181,1
92334,1
81191,1
83177,1
71496,1
111176,1
58345,1
45352,1
27824,1
31591,1
93589,1
52151,1
19157,1
34445,1
12174,1
82642,1
1155,1
78167,1
57416,1
27537,1
93861,1
27145,1
82924,1
51524,1
17525,1
82514,1
87117,1
71576,1
41752,1
9998,1
64111,1
32261,1
27142,1
71847,1
87434,1
23322,1
51411,1
51947,1
61232,1
81653,1
88137,1
77814,1
81819,1
87773,1
32183,1
48612,1
7195,1
86535,1
82988,1
68818,1
1118,1
77181,1
42665,1
58319,1
22122,1
39368,1
57616,1
67119,1
61591,1
66685,1
32929,1
2996,1
96181,1
78811,1
6748,1
44741,1
49682,1
46366,1
77844,1
45372,1
35956,1
61287,1
32341,1
111455,1
6177,1
81517,1
54243,1
31176,1
17619,1
9889,1
18621,1
93522,1
19681,1
66185,1
63839,1
33175,1
28119,1
57179,1
13479,1
99756,1
44144,1
2262,1
77149,1
18391,1
16615,1
84671,1
15275,1
83826,1
19736,1
6371,1
16813,1
53341,1
6146,1
71374,1
59711,1
24178,1
93969,1
24944,1
95161,1
91179,1
85752,1
24115,1
97519,1
67516,1
51163,1
65114,1
72284,1
97542,1
26134,1
2311,1
44571,1
11141,1
51121,1
87855,1
54719,1
92776,1
77244,1
32485,1
31343,1
51333,1
52889,1
2787,1
56114,1
16169,1
74268,1
46317,1
65859,1
15781,1
46237,1
26682,1
46977,1
99419,1
91415,1
18922,1
11679,1
43581,1
81332,1
91651,1
75894,1
93999,1
78428,1
47491,1
48311,1
1747,1
8852,1
78674,1
66427,1
79481,1
171,1
59283,1
99117,1
42966,1
16895,1
22767,1
76193,1
61326,1
85688,1
97143,1
13291,1
423,1
37712,1
72645,1
71991,1
54516,1
2954,1
62737,1
41182,1
111631,1
96749,1
61796,1
17954,1
34466,1
43155,1
76618,1
35221,1
13256,1
3222,1
81454,1
82656,1
23986,1
31631,1
69997,1
29238,1
22412,1
44257,1
53918,1
48617,1
51477,1
64119,1
34338,1
55855,1
52525,1
26167,1
5819,1
67112,1
23344,1
73697,1
46864,1
63587,1
41276,1
48146,1
96917,1
13521,1
72731,1
53881,1
7545,1
93565,1
92968,1
58928,1
34717,1
54137,1
25668,1
8932,1
25882,1
26694,1
95413,1
51714,1
37819,1
44727,1
33736,1
43387,1
67865,1
111748,1
64123,1
13411,1
24833,1
98623,1
35274,1
9341,1
73642,1
98978,1
29595,1
76413,1
24633,1
31953,1
14447,1
19669,1
62949,1
85529,1
78173,1
91643,1
18995,1
52711,1
51591,1
31686,1
75784,1
54521,1
8289,1
86596,1
32156,1
65412,1
9636,1
57525,1
68296,1
48176,1
67399,1
19648,1
56427,1
5779,1
56265,1
59161,1
75165,1
86656,1
92289,1
4618,1
91491,1
5464,1
32226,1
74187,1
53491,1
14441,1
87196,1
46821,1
12942,1
92636,1
25116,1
25243,1
87611,1
87569,1
8535,1
64719,1
51758,1
6763,1
96954,1
42111,1
66937,1
67191,1
99721,1
21284,1
1449,1
61328,1
41563,1
23614,1
2513,1
73789,1
45721,1
59836,1
32563,1
37491,1
76679,1
41153,1
56347,1
28613,1
54792,1
65619,1
55772,1
41572,1
79137,1
89893,1
94961,1
14448,1
89114,1
13819,1
46128,1
6399,1
76746,1
54419,1
45171,1
11192,1
68158,1
84952,1
11145,1
71177,1
63854,1
19663,1
11643,1
95294,1
92642,1
58355,1
39988,1
8441,1
34167,1
31772,1
53651,1
15712,1
78362,1
45198,1
46437,1
81349,1
59882,1
25119,1
71483,1
97183,1
15257,1
91191,1
53823,1
74954,1
83122,1
36323,1
86683,1
75779,1
85615,1
47959,1
89617,1
62118,1
56443,1
13688,1
47888,1
88331,1
83831,1
1317,1
72412,1
24952,1
11143,1
56916,1
36182,1
43488,1
76356,1
78649,1
24768,1
28494,1
32184,1
81814,1
22318,1
59341,1
77154,1
4911,1
45479,1
51211,1
43785,1
81164,1
68445,1
3885,1
14831,1
5359,1
67134,1
378,1
812,1
4128,1
41321,1
75585,1
19315,1
37115,1
43931,1
9548,1
79671,1
72191,1
95626,1
4881,1
66919,1
81626,1
48741,1
46111,1
51143,1
92121,1
3395,1
71479,1
274,1
45155,1
53562,1
71998,1
92891,1
96931,1
46941,1
98942,1
18396,1
82115,1
71159,1
91519,1
29414,1
4148,1
55151,1
97453,1
58215,1
62454,1
56568,1
94434,1
78818,1
22422,1
39915,1
111985,1
57159,1
66645,1
77344,1
111857,1
99439,1
63978,1
44599,1
2938,1
45224,1
68465,1
68177,1
22194,1
59421,1
99484,1
4643,1
49111,1
17919,1
83821,1
54147,1
74241,1
21591,1
971,1
98591,1
59391,1
77419,1
43493,1
64633,1
64247,1
11825,1
2997,1
26181,1
53743,1
28729,1
28133,1
76985,1
42463,1
63546,1
7128,1
71462,1
34965,1
5885,1
11849,1
111173,1
1332,1
11657,1
11433,1
71716,1
62149,1
51164,1
51391,1
11631,1
67284,1
38993,1
49674,1
63223,1
69475,1
65399,1
25283,1
45263,1
73534,1
58171,1
71498,1
111752,1
57633,1
89918,1
35371,1
5144,1
9111,1
31167,1
3311,1
2527,1
78782,1
23813,1
25447,1
19331,1
45193,1
45746,1
47461,1
21179,1
9119,1
11287,1
41471,1
15111,1
74375,1
1384,1
81911,1
29674,1
16971,1
93481,1
43528,1
51562,1
51455,1
11161,1
91116,1
21659,1
21582,1
98313,1
71915,1
8942,1
88145,1
3978,1
49611,1
59319,1
13591,1
4151,1
11619,1
33523,1
98815,1
6664,1
53541,1
19672,1
94967,1
14315,1
37634,1
88515,1
46189,1
32268,1
19688,1
29951,1
111117,1
58845,1
9986,1
22358,1
72638,1
3821,1
98275,1
37139,1
77234,1
89998,1
56518,1
2835,1
63111,1
73351,1
76159,1
68181,1
43642,1
93465,1
27543,1
42452,1
46981,1
1157,1
11721,1
32382,1
37915,1
41932,1
14136,1
51914,1
73278,1
22998,1
92284,1
49166,1
111149,1
74146,1
47519,1
31144,1
49111,1
12752,1
85511,1
25434,1
65911,1
26942,1
16735,1
68321,1
65213,1
2168,1
6592,1
26487,1
5759,1
61791,1
31352,1
61119,1
3112,1
928,1
58573,1
14224,1
19934,1
63485,1
61128,1
96245,1
54443,1
46756,1
17561,1
4472,1
33497,1
67625,1
41189,1
46891,1
55115,1
712,1
77643,1
12896,1
55871,1
92657,1
79511,1
66521,1
97175,1
41123,1
4232,1
57537,1
7875,1
94261,1
64799,1
57386,1
65967,1
62793,1
91131,1
64241,1
46938,1
78185,1
52721,1
67521,1
67715,1
92792,1
86511,1
61346,1
77788,1
81158,1
31542,1
55526,1
81671,1
48127,1
83467,1
1176,1
14247,1
66153,1
61914,1
6159,1
73949,1
31197,1
29868,1
77456,1
45998,1
1812,1
19827,1
31616,1
84474,1
24625,1
34991,1
85132,1
56817,1
96431,1
7696,1
72842,1
19392,1
24251,1
64217,1
83151,1
81157,1
61925,1
17364,1
39753,1
38956,1
14461,1
12246,1
94834,1
46328,1
16754,1
59212,1
84566,1
44224,1
47112,1
1795,1
4113,1
75158,1
15114,1
62447,1
14711,1
5154,1
69376,1
81346,1
58964,1
87764,1
23646,1
39168,1
67828,1
7924,1
31891,1
4265,1
51859,1
59953,1
71179,1
47398,1
91368,1
75987,1
99671,1
12986,1
93751,1
784,1
95534,1
71651,1
36141,1
45773,1
61331,1
36278,1
3987,1
58662,1
71858,1
96648,1
67618,1
87158,1
315,1
35716,1
74313,1
33657,1
6578,1
97317,1
51215,1
55558,1
85437,1
96916,1
64531,1
41881,1
21926,1
38189,1
111771,1
41385,1
51163,1
17537,1
97394,1
54911,1
78548,1
31179,1
96674,1
46148,1
35335,1
53656,1
28146,1
15742,1
61967,1
61195,1
1343,1
17672,1
25188,1
51154,1
22771,1
99341,1
8114,1
5959,1
55267,1
47721,1
37466,1
88417,1
28583,1
14934,1
25913,1
51961,1
98221,1
17318,1
81572,1
85383,1
78939,1
64847,1
97365,1
111274,1
3131,1
86542,1
88177,1
2797,1
35668,1
93932,1
93875,1
26791,1
31828,1
89171,1
2544,1
12825,1
91191,1
63161,1
28944,1
91165,1
14171,1
8266,1
79841,1
47393,1
54454,1
77136,1
54614,1
17613,1
91491,1
45291,1
13373,1
76626,1
12584,1
54914,1
8229,1
78123,1
23172,1
53328,1
76144,1
111221,1
8115,1
84128,1
4361,1
32513,1
98956,1
17174,1
34919,1
31394,1
89177,1
42728,1
21611,1
15818,1
46771,1
28189,1
111138,1
53855,1
23678,1
96968,1
11214,1
26979,1
12338,1
59693,1
95653,1
36874,1
6152,1
77212,1
35295,1
29628,1
11874,1
54138,1
63116,1
17425,1
61159,1
111118,1
98362,1
91947,1
18575,1
37751,1
11238,1
97444,1
41823,1
39514,1
57695,1
35684,1
26141,1
9129,1
87254,1
47433,1
46322,1
66849,1
26674,1
39938,1
33831,1
2137,1
42382,1
24118,1
31221,1
99725,1
37533,1
53991,1
14984,1
79618,1
92181,1
61746,1
7339,1
56111,1
6341,1
87644,1
41717,1
68111,1
36433,1
11917,1
92471,1
21261,1
48224,1
53199,1
76155,1
71464,1
11164,1
97693,1
21632,1
83945,1
48374,1
24841,1
78226,1
15267,1
3393,1
43911,1
51429,1
51181,1
48434,1
21842,1
61214,1
71426,1
61249,1
75658,1
31735,1
96715,1
67685,1
22356,1
69811,1
28417,1
71115,1
67718,1
66444,1
77417,1
61283,1
12432,1
58953,1
91134,1
45257,1
6981,1
41117,1
95348,1
86154,1
38932,1
32716,1
26537,1
72589,1
97373,1
91127,1
98156,1
87982,1
33851,1
82863,1
18965,1
42594,1
61819,1
4116,1
55542,1
35947,1
25652,1
74119,1
72753,1
93271,1
34815,1
323,1
59759,1
56191,1
66194,1
81415,1
43142,1
41371,1
65731,1
63342,1
9694,1
44972,1
36768,1
71912,1
36858,1
42841,1
5985,1
53691,1
38793,1
54572,1
16111,1
25182,1
24777,1
98289,1
83949,1
35416,1
86644,1
3727,1
54939,1
69461,1
111714,1
88536,1
3656,1
43583,1
114,1
12977,1
49463,1
62455,1
67943,1
8134,1
7951,1
1414,1
16446,1
72123,1
51814,1
2181,1
73372,1
63636,1
58351,1
44128,1
61178,1
11714,1
45327,1
19311,1
66829,1
61157,1
21317,1
38675,1
68758,1
38628,1
5595,1
84432,1
55112,1
98718,1
96287,1
69712,1
15531,1
32192,1
32384,1
72262,1
31196,1
68311,1
78717,1
44498,1
79847,1
34938,1
18163,1
75288,1
31612,1
41168,1
76259,1
8719,1
14625,1
46419,1
47439,1
111359,1
21981,1
32211,1
32691,1
63141,1
55397,1
15425,1
73764,1
17616,1
61732,1
43119,1
63214,1
68757,1
56629,1
111656,1
8213,1
41551,1
91816,1
7863,1
95615,1
9811,1
81414,1
14311,1
31123,1
98157,1
53868,1
94116,1
42187,1
31121,1
67151,1
87383,1
46247,1
34947,1
42699,1
86616,1
57678,1
38326,1
64126,1
777,1
84393,1
69121,1
69618,1
6519,1
24534,1
63933,1
64995,1
73279,1
6162,1
27845,1
41553,1
74545,1
44131,1
43893,1
58138,1
26127,1
84586,1
13721,1
88616,1
11792,1
63413,1
21933,1
24345,1
18797,1
8811,1
55183,1
29186,1
21197,1
81569,1
16822,1
51518,1
34215,1
58393,1
34586,1
91343,1
98356,1
14463,1
38421,1
79122,1
74925,1
29788,1
5428,1
54732,1
2547,1
66713,1
97237,1
54719,1
15531,1
86731,1
42432,1
11131,1
69145,1
61386,1
33395,1
55454,1
88771,1
5119,1
19391,1
63312,1
99921,1
98597,1
2975,1
68678,1
55117,1
56834,1
38132,1
48413,1
61414,1
29128,1
58541,1
61913,1
98176,1
6231,1
94482,1
31694,1
64889,1
91342,1
41436,1
81591,1
42216,1
28316,1
16869,1
71924,1
33476,1
13393,1
51497,1
98781,1
62529,1
31834,1
32773,1
4813,1
44284,1
57637,1
111833,1
21615,1
18853,1
4124,1
3413,1
61961,1
65111,1
21511,1
85791,1
5548,1
71118,1
97257,1
35241,1
54778,1
72325,1
77279,1
74168,1
71137,1
18567,1
67489,1
96661,1
52455,1
87112,1
71189,1
79527,1
75227,1
2776,1
21321,1
31789,1
94941,1
16293,1
31151,1
31515,1
19468,1
91211,1
4788,1
35514,1
75415,1
62596,1
5196,1
57845,1
56199,1
31554,1
78318,1
41494,1
82211,1
59752,1
61241,1
91144,1
46856,1
22566,1
71126,1
31841,1
89227,1
2623,1
76412,1
54321,1
9219,1
31731,1
24151,1
83572,1
616,1
45925,1
96125,1
111182,1
7411,1
3814,1
56146,1
44886,1
41816,1
38961,1
96151,1
24612,1
52561,1
84127,1
56482,1
26652,1
64311,1
48363,1
57188,1
57339,1
28422,1
14231,1
12651,1
64328,1
94311,1
55491,1
12579,1
56649,1
78377,1
18875,1
81629,1
111325,1
111371,1
78281,1
41297,1
16414,1
5562,1
43366,1
14982,1
78646,1
42562,1
66176,1
77519,1
13515,1
56914,1
76581,1
66188,1
98774,1
97549,1
77735,1
39273,1
77559,1
76148,1
72926,1
49174,1
13561,1
81197,1
44422,1
41859,1
9518,1
47219,1
47421,1
31349,1
24847,1
53512,1
43814,1
98184,1
54414,1
16112,1
13519,1
18627,1
91688,1
91843,1
16234,1
38173,1
45881,1
35466,1
87427,1
7218,1
68169,1
12153,1
38168,1
32534,1
68288,1
87172,1
86161,1
5581,1
35293,1
33182,1
88814,1
16521,1
62494,1
83924,1
53596,1
9122,1
1572,1
15943,1
58297,1
8777,1
56111,1
63424,1
97155,1
11418,1
2349,1
34993,1
12712,1
37311,1
54123,1
74346,1
63718,1
47319,1
91359,1
35136,1
29513,1
42731,1
69841,1
51518,1
96555,1
29156,1
76467,1
4714,1
42461,1
21136,1
48161,1
82815,1
77434,1
89211,1
66566,1
56312,1
97135,1
73587,1
64199,1
73276,1
68996,1
79111,1
87871,1
53253,1
4635,1
54961,1
23914,1
24348,1
3992,1
25315,1
24828,1
45869,1
3565,1
56181,1
63425,1
56294,1
69189,1
95822,1
14937,1
93114,1
81126,1
89362,1
94251,1
4179,1
61193,1
24368,1
31838,1
71143,1
63585,1
6483,1
27688,1
93713,1
7715,1
1445,1
66291,1
87613,1
45433,1
111362,1
21141,1
49149,1
96113,1
46176,1
31539,1
99414,1
5644,1
111146,1
29776,1
25868,1
52223,1
32426,1
13464,1
38914,1
41254,1
16513,1
91371,1
72526,1
13864,1
48818,1
94761,1
72511,1
11579,1
99811,1
23718,1
21377,1
86762,1
18818,1
71639,1
22824,1
84636,1
81282,1
58594,1
88115,1
34187,1
48681,1
66614,1
44849,1
7316,1
68815,1
78774,1
38831,1
44745,1
25114,1
96113,1
42515,1
4193,1
41651,1
85916,1
61931,1
6347,1
84337,1
59117,1
66755,1
69541,1
23476,1
61619,1
17923,1
96381,1
48983,1
71148,1
38148,1
81724,1
39193,1
86524,1
51586,1
9473,1
65591,1
19813,1
17836,1
36458,1
61969,1
16711,1
21362,1
6417,1
11759,1
37776,1
69557,1
51141,1
42917,1
39151,1
34441,1
33352,1
93917,1
84924,1
91792,1
15441,1
33887,1
75884,1
63337,1
35753,1
98241,1
99296,1
7211,1
71781,1
9562,1
59559,1
46639,1
79678,1
54853,1
57151,1
24175,1
97865,1
55181,1
111194,1
97642,1
4577,1
27724,1
92112,1
14967,1
39152,1
73219,1
71595,1
22316,1
23917,1
22726,1
57327,1
12177,1
81179,1
14846,1
77445,1
91554,1
91134,1
51122,1
44346,1
46523,1
2318,1
97784,1
87473,1
64698,1
91649,1
73211,1
61647,1
19375,1
63586,1
86197,1
61328,1
91141,1
